y_true,y_pred_baseline,y_pred_tuned,y_proba_tuned
1,0,1,0.5151252686925291
1,1,1,0.6696838766704122
1,1,1,0.9270464527138893
1,1,1,0.953274603505736
1,0,0,0.384268452523075
1,1,1,0.8891448564015677
0,0,0,0.38190434651146904
0,0,0,0.4585512967565399
1,1,1,0.9364064023390579
0,0,0,0.3202800039629459
1,1,1,0.9651251509642684
0,0,0,0.16532557528160285
0,1,1,0.6537911128045856
1,1,1,0.5339613865429761
0,0,0,0.21741515652109006
1,1,1,0.9340709094475151
0,0,0,0.33603568112131954
0,1,1,0.7854030186998077
0,0,0,0.3049043644119071
0,0,0,0.21466766844199647
0,0,0,0.341853484371657
1,1,1,0.8934219474599192
1,1,1,0.9335342896536406
0,0,0,0.18150113706428905
1,1,1,0.9445248836851232
1,1,1,0.9573601619201001
1,1,1,0.7349875718201193
1,1,1,0.617802361077884
0,0,0,0.2495007553983731
0,0,0,0.3775243253769041
0,0,0,0.20439575351043054
1,1,1,0.7710440417371736
1,1,1,0.7339253784347987
0,0,0,0.2062861062568006
1,1,1,0.7822816855565213
1,1,1,0.9622449808218695
1,1,1,0.9260366816784837
1,1,0,0.49111486427685813
1,1,1,0.7844890804770702
1,0,0,0.4078809686589029
1,1,1,0.6157299862043958
1,1,1,0.7452659341941922
1,1,1,0.9858660334167703
1,0,0,0.3153734924800197
1,1,1,0.9161279717352676
1,1,1,0.724853684910976
1,1,0,0.44752517893050076
0,0,0,0.4084749202171033
0,0,0,0.36769885528787677
1,1,1,0.7262318631185124
1,1,1,0.9307933435937795
1,1,1,0.8357201276590464
0,0,0,0.2356504024213517
1,0,0,0.2277045834938572
0,0,0,0.11758661123878733
1,1,1,0.9795804427284283
1,1,1,0.5914522182389549
1,1,1,0.8865952101480479
1,1,1,0.6861461139718497
1,1,1,0.6541248804935385
0,0,0,0.40992581299771746
1,1,1,0.903405551714887
1,1,1,0.7346251715785566
0,0,0,0.16648011122031464
0,0,0,0.25588853453552
0,0,0,0.230905560439984
0,0,0,0.41449950179653344
1,1,1,0.8867239781199204
1,0,0,0.1663090879640273
1,1,1,0.8494497773268138
1,1,1,0.8923914855719836
0,0,0,0.3938390487548309
0,0,0,0.20706910392868128
0,1,1,0.8202755405389489
0,1,0,0.4869691171362946
1,1,1,0.9372202433739791
1,1,1,0.9565925152182772
1,1,1,0.933282803436605
1,1,1,0.8720165308079988
1,0,0,0.3917161537703177
1,0,0,0.39365196512973333
1,1,1,0.9568011048322203
1,1,1,0.8887862736942003
0,0,0,0.2066943663153874
1,1,1,0.6491365645975223
1,1,1,0.9864859650695136
1,1,1,0.930291252737522
0,0,0,0.2364747964383786
1,1,1,0.7942055241466481
1,1,1,0.9317285484871085
1,1,1,0.9570402460542006
1,0,0,0.4186772856274069
1,1,1,0.9686381377479027
1,1,1,0.8083352563680524
1,1,1,0.6733967428775114
1,1,1,0.9696932010808801
1,1,1,0.9484985208563709
1,1,1,0.6862497375455677
0,0,0,0.17870782929960244
0,1,1,0.6529519770856075
1,1,1,0.944279995896121
1,1,1,0.7692534516512773
1,1,1,0.8731190058199438
1,1,1,0.9469894573603425
1,1,1,0.9854245354711472
1,1,1,0.7214234224390784
0,0,0,0.19151304756139392
1,1,1,0.887847387947397
1,1,1,0.9338598563294401
0,0,0,0.14018364021706875
1,1,1,0.9908912842649609
0,0,0,0.20160954566788003
0,0,0,0.11803530341797516
1,1,1,0.9341435671417189
1,1,1,0.9166703337674508
0,0,0,0.3283138964778782
1,1,1,0.9560373310653242
1,1,1,0.8107945193717695
1,1,1,0.9547919967873025
1,1,1,0.9328124942476547
0,0,0,0.33293443282337837
0,0,0,0.1532952333390767
0,0,0,0.3623644509555641
0,0,1,0.5262592096190124
1,1,1,0.8424395036138989
1,1,1,0.9453410128276701
1,1,1,0.9836162845483917
1,1,1,0.9438755252365697
0,0,0,0.24704172766510904
1,1,1,0.9710853507789433
0,1,1,0.5089777662111193
1,1,1,0.9289580869536284
1,1,1,0.8407799783684284
1,1,1,0.9807238104034232
0,0,0,0.367420453180604
1,0,0,0.4808458861388121
0,1,1,0.6007075075856023
0,0,0,0.48638441885252204
0,0,0,0.28187175962521216
0,0,0,0.15770259354121213
0,0,0,0.25873761291536085
1,1,1,0.600049235573
1,1,1,0.9855230746847302
0,0,0,0.2661637860886173
1,1,1,0.7588930173786885
0,0,0,0.3016258854050757
0,0,1,0.516058770150888
1,1,1,0.951208720938778
0,0,0,0.37065626729944706
1,1,1,0.8949433883328832
0,0,0,0.23324291086282328
0,0,0,0.4392993056711118
1,1,1,0.8733602263447133
0,0,0,0.30308109881777767
0,0,0,0.17149872703299468
1,1,1,0.9041419931227015
1,1,1,0.8592226336586758
1,1,1,0.6262676515505308
0,0,0,0.28713394586919166
1,1,1,0.9010916323029913
0,0,0,0.13089389833204343
1,1,1,0.9318993342798079
1,1,1,0.7608022485689377
1,1,1,0.9471082048346863
1,1,1,0.7225914870938863
0,0,0,0.30931554117552007
0,0,0,0.26338560969736513
1,1,1,0.8987981994431096
1,1,1,0.7453202334866795
0,0,0,0.19810915834238577
1,1,1,0.8729566036029357
1,1,1,0.9649207983587429
0,0,0,0.1893851291787727
1,1,1,0.9754970238110307
1,1,1,0.8402663886653389
1,1,1,0.7929042197162437
0,0,0,0.40818401266632026
1,1,1,0.7923875780092334
0,0,0,0.3753356055791202
1,1,1,0.993127214012718
1,1,1,0.9812044846642426
0,0,0,0.3460043708646548
1,0,0,0.38846093625071315
1,1,1,0.9428527990347709
0,0,0,0.15510748573883706
0,1,1,0.7865080386559953
1,1,1,0.9776604611263797
0,0,0,0.14859343657855525
0,0,0,0.24121708834377587
1,1,1,0.9105595349146918
1,1,1,0.6954729943111421
0,0,0,0.2709627919943433
0,0,0,0.28999859176190257
0,0,0,0.2821224404603754
0,0,0,0.1922562356691782
0,0,0,0.3870812121048716
0,1,1,0.8411308655146525
1,1,1,0.8174431331793095
0,0,0,0.3940425403717016
1,1,1,0.8234822786609223
1,1,1,0.9325323908877691
0,0,0,0.36516679079422054
0,0,0,0.15510590009261996
1,1,1,0.9881597886339866
1,1,1,0.9241830154400228
0,1,1,0.500518813054202
1,1,1,0.8875614550317824
0,0,0,0.2759696616693214
1,1,1,0.6141450863664761
1,0,0,0.47091728428534124
0,0,0,0.34146688721041163
0,1,1,0.7284304806173852
1,1,1,0.5830925384189045
0,0,0,0.2164276809578495
0,1,1,0.6911525620266283
1,1,1,0.9638228911291296
0,0,0,0.30048347811179216
1,1,0,0.4390106297829618
1,1,1,0.9137708165261796
1,1,1,0.8503458645432186
0,0,0,0.24005998494973818
1,1,1,0.9913154213335974
1,1,1,0.961514597190356
0,0,0,0.44468211574122185
1,1,1,0.9584395404692667
1,1,1,0.9892785048513842
0,1,1,0.5416866076086737
1,0,0,0.4613799036886187
1,1,1,0.9080117666144978
1,1,1,0.9567758969233259
0,0,0,0.17779480386698104
1,1,1,0.9220278159519838
1,1,1,0.9480003325575161
1,0,0,0.3121179193652877
0,0,0,0.289982515290896
0,0,0,0.25360556689615155
1,1,1,0.9585981779057167
0,0,0,0.396641649388804
1,1,1,0.8537201132681954
1,1,1,0.9486584303800442
0,0,0,0.30368449626553073
0,0,0,0.36104222124355034
1,1,1,0.9281439036374338
1,1,1,0.9162341683210509
1,1,1,0.848203659296752
1,0,1,0.5857106924913354
1,1,1,0.8104502851826786
1,0,0,0.2911987937570889
0,0,0,0.39056745947251925
1,1,1,0.9355496633796908
1,1,1,0.8199555062511453
1,1,1,0.6785494477177794
1,1,1,0.6057945051849445
1,1,1,0.7490441561831961
1,0,0,0.273862440455136
0,0,0,0.28832166744118853
0,0,0,0.37350388133054413
1,0,0,0.36611510399306696
1,0,0,0.3400559032875734
0,0,0,0.29703622621199477
0,0,0,0.15275397226216242
0,0,0,0.2969175570857744
0,0,0,0.33261585747922034
1,1,1,0.8194263745977319
0,0,0,0.2828057288719026
1,1,1,0.7097484324530783
1,1,1,0.7590576633315955
1,1,1,0.6665576760528973
1,1,1,0.7858385354382733
1,1,1,0.9680870418765678
1,1,1,0.8780725014429105
1,1,1,0.9064929580200068
0,0,0,0.2701137232596626
0,1,1,0.500144339446608
0,1,1,0.6065684295745069
0,0,0,0.3127154408453545
0,0,0,0.4445512135807311
0,0,0,0.15201811372625923
1,1,1,0.9166638188085198
1,1,1,0.9858857681336389
1,1,1,0.8800606958976838
0,0,0,0.1614471387650504
1,1,1,0.9561462926407436
1,1,1,0.9268802392458508
1,1,1,0.6849229718820526
0,1,0,0.4564825667407751
0,0,0,0.25055911521441043
1,1,1,0.8999862265430146
1,1,1,0.9863185600444365
1,0,0,0.27102438866428097
1,1,1,0.8764447448467978
1,0,0,0.3992493341627374
0,0,0,0.32864673415971196
1,0,0,0.36120586277947225
0,0,0,0.36104378379207264
1,1,1,0.8399488604282528
0,1,1,0.9419846418554456
1,1,1,0.5135272137370323
0,0,0,0.44225826869560714
1,0,0,0.2313574131570797
0,1,1,0.5931861264138704
0,0,0,0.3813338838508269
0,1,1,0.7856337812302083
1,1,1,0.568011513752375
0,0,0,0.2973080126653337
0,1,1,0.6003688955804489
0,0,0,0.12678937505854598
0,0,0,0.165347226251272
0,0,0,0.4583420543716372
1,1,1,0.8443947998722177
1,1,1,0.9674254871590805
0,0,0,0.25404578530484595
1,0,1,0.5008697694465609
1,0,0,0.46732521278433525
1,1,1,0.8810963246699811
0,0,0,0.2275915829798456
1,1,1,0.9006748854355168
1,1,1,0.598955348718831
0,0,0,0.32166330939960286
1,1,0,0.49691462222643923
1,0,0,0.2598548416686675
1,1,1,0.8414867797634102
